symbol,date,bookValue,marketCap,dividendYield,peRatio,pbRatio,currentRatio,quickRatio,stockPrice,eps,increasePercent
CDW,2014-06-30,-2622300000,5139793780,0.001420290446,59.35096744,6.084036198,1.579246763,1.251013469,29.7614,0.50145,16.34954827
CDW,2014-03-31,-2750900000,4407313390,0.001656337853,86.58768939,5.839047946,1.58470215,1.273316884,25.5793,0.29541,17.67035757
CDW,2013-12-31,-2836600000,3854165130,0.001894054809,64.2360855,5.415435057,1.578140596,1.272921717,21.7381,0.33841,2.530469399
CDW,2013-09-30,-2928600000,3536426880,,-1607.466764,5.359846741,1.527363849,1.241496826,21.2016,-0.01319,24.48170785
CDW,2013-06-30,-3402100000,2869875150,,61.45342934,13.73146005,1.545599225,1.200456684,17.0319,0.27715,0
CDW,2013-03-31,-3488300000,,,,,,,,0.16795,0
CDW,2012-12-31,-3551300000,,,,,,,,0.19763,0
CDW,2012-09-30,-3628300000,,,,,,,,0.22552,0
CDW,2012-06-30,-3715100000,,,,,,,,0.2184,0
CDW,2012-03-31,-3797800000,,,,,,,,0.06469,0
CDW,2011-12-31,-3851700000,,,,,,,,0.11276,0
CDW,2011-09-30,-3915800000,,,,,,,,0.22018,0
CDW,2011-06-30,-3992500000,,,,,,,,-0.20653,0
CDW,2011-03-31,-4000800000,,,,,,,,-0.02493,0
CDW,2010-12-31,-4043800000,,,,,,,,-0.14362,0
CDW,2010-09-30,-4074800000,,,,,,,,-0.00178,0
CDW,2010-06-30,-4126300000,,,,,,,,-0.04154,0
CDW,2010-03-31,,,,,,,,,0.01306,0
CDW,2009-12-31,,,,,,,,,-0.22136,0
CDW,2009-09-30,,,,,,,,,-0.14837,0
INTC,2020-09-26,37718000000,211396015767,0.006641563205,49.43779602,2.835475169,1.663576339,0.6097594067,49.939999,1.02,-12.55793606
INTC,2020-06-27,44764000000,244668236400,0.005734295635,47.92717657,2.983395152,1.974556292,1.479293626,57.1121,1.19164,10.41595375
INTC,2020-03-28,39649000000,223036044000,0.00631288098,39.39870058,2.921078712,1.736806863,1.224440259,51.7245,1.31285,-12.40366003
INTC,2019-12-28,40556000000,258101867700,0.005276986223,37.37898156,3.323528087,1.400224115,0.9315105334,59.0487,1.57973,18.96537135
INTC,2019-09-28,38662000000,220032841600,0.006299059676,36.73336254,2.957112698,1.195220236,0.7542690712,49.6352,1.35123,6.795189018
INTC,2019-06-29,39362000000,210215471000,0.006726431662,50.3028167,2.795641554,1.48383659,0.9224562294,46.477,0.92394,-10.31069085
INTC,2019-03-30,37958000000,236506480000,0.005978694537,59.51345747,3.198800043,1.536671778,1.004177463,51.82,0.87073,15.594558
INTC,2018-12-29,38633000000,207110442000,0.006605171554,39.86726506,2.762135473,1.731444725,1.10501624,44.8291,1.12446,-0.5199341372
INTC,2018-09-29,34970000000,209454683200,0.006555117217,32.73752473,2.930132804,1.511699193,0.9524369061,45.0634,1.37651,-4.289649577
INTC,2018-06-30,33598000000,223503475700,0.006263884692,44.6471186,3.190764425,1.570940755,0.9595925104,47.0831,1.05456,2.201485167
INTC,2018-03-31,33464000000,220670031000,0.006344314149,49.54423687,3.145015763,1.58458995,1.055858925,46.0689,0.92985,6.698026028
INTC,2017-12-30,31885000000,202197422700,0.006320555341,-294.3193926,2.929590732,1.69335859,1.125595546,43.1769,-0.1467,21.93695424
INTC,2017-09-30,33489000000,170707753200,0.007486478945,37.80065394,2.406503795,1.602494079,1.133839238,35.4092,0.93674,13.71042845
INTC,2017-07-01,45656000000,150872331000,0.008530391169,53.72946261,2.198503913,2.162549249,1.667873496,31.1398,0.57957,-5.763760274
INTC,2017-04-01,43588000000,161289716400,0.007619828638,54.4162336,2.412927359,1.692466557,1.042759916,33.0444,0.60725,0.1585227979
INTC,2016-12-31,42633000000,161133416400,0.007652044049,45.2367817,2.433083931,1.748990247,1.073244015,32.9921,0.72932,-3.193331064
INTC,2016-10-01,39723000000,166210110800,0.007406288306,49.20370361,2.633448638,1.802418753,1.130791818,34.0804,0.69264,16.14094875
INTC,2016-07-02,33554000000,142787904000,0.008635185232,107.3593263,2.326786449,1.666827,1.181925071,29.344,0.27333,1.796282549
INTC,2016-04-02,33092000000,140527725000,0.008738489149,68.68412757,2.297180583,1.563220358,1.10162045,28.8262,0.41969,-6.282165905
INTC,2015-12-26,45820000000,149978446000,0.007554418853,41.51077941,2.455241811,2.449188291,1.923814393,30.7585,0.74098,22.09678508
INTC,2015-09-26,42049000000,122835704400,0.009280689239,39.50971515,2.151351286,2.400862069,1.654111406,25.1919,0.63761,-6.352947299
INTC,2015-06-27,42432000000,132056518100,0.008678102501,48.80137402,2.288872833,1.974277478,1.310518146,26.9009,0.55123,-2.361395931
INTC,2015-03-28,39947000000,135388071000,0.008398081098,67.9658991,2.465007483,1.76029265,1.154905221,27.5515,0.40537,-14.16924716
INTC,2014-12-27,40558000000,158540912200,0.006742739052,43.30535706,2.837929154,1.731934295,1.15426894,32.0998,0.74124,10.32186002
INTC,2014-09-27,41138000000,146791842500,0.007459542583,44.25439931,2.617870321,1.845746108,1.290995706,29.0965,0.65748,11.50305808
INTC,2014-06-28,43929000000,133683660400,0.008422869307,47.81246795,2.256378558,2.367643458,1.697820586,26.0948,0.54577,21.76306997
INTC,2014-03-29,42458000000,109661403600,0.01020413713,56.8193801,1.889475923,2.25457497,1.664034829,21.4308,0.37717,1.032444206
INTC,2013-12-28,42593000000,108243815400,0.01035624988,41.2357392,1.858071536,2.364681604,1.744472288,21.2118,0.5144,12.44414052
INTC,2013-09-28,39551000000,96207930000,0.01165184616,32.61285763,1.734976737,2.259459459,1.647927928,18.8643,0.57843,-4.230950822
INTC,2013-06-29,38215000000,100576456200,0.011165635,50.2882281,1.868061965,2.550531214,1.828430942,19.6977,0.3917,14.13134169
INTC,2013-03-30,35631000000,87674704000,0.01270605944,42.87271589,1.712597257,2.430666215,1.746821495,17.2588,0.40256,7.069829768
INTC,2012-12-29,35258000000,82143443200,0.0136225115,33.28340486,1.604270125,2.431229648,1.705303148,16.1192,0.4843,-9.803482698
INTC,2012-09-29,33425000000,92090293600,0.01221627118,30.98596689,1.86913259,1.925374383,1.204969464,17.8712,0.57675,-14.22716038
INTC,2012-06-30,33363000000,108323764500,0.00975778496,38.31756792,2.220704904,2.446858987,1.631429114,20.8355,0.54376,-4.540352324
INTC,2012-03-31,31308000000,113323188000,0.009256710992,41.38903871,2.423507015,2.128883678,1.489824973,21.8265,0.52735,16.88489035
INTC,2011-12-31,30390000000,97886487000,0.01093102871,29.13288304,2.132092244,2.150981044,1.536997007,18.6735,0.64098,14.64575147
INTC,2011-10-01,30534000000,86977920000,0.0126698822,25.08013841,1.886027278,2.241833907,1.597027458,16.288,0.64944,-4.357017029
INTC,2011-07-02,32882000000,92660230000,0.01037122399,31.36771496,1.901775958,2.231214989,1.439636855,17.03,0.54291,15.14692558
INTC,2011-04-02,31408000000,82911618800,0.01198866955,26.23785405,1.751074337,1.97103329,1.341980112,14.7898,0.56368,-4.5733163
INTC,2010-12-25,44039000000,88311022800,0.009953457362,27.77076189,1.786587554,3.389192666,2.653800793,15.4986,0.55809,8.152655562
INTC,2010-09-25,42446000000,81596728200,0.01074797997,27.61310599,1.710766693,3.338123798,2.677492362,14.3303,0.51897,-2.306286899
INTC,2010-06-26,40578000000,83772374600,0.01046884494,29.01710239,1.827455217,3.334257276,2.612196044,14.6686,0.50552,-9.301922958
INTC,2010-03-27,37603000000,91878813000,0.009468994772,37.62441155,2.141697273,2.662028725,2.079667864,16.173,0.42985,10.43359508
INTC,2009-12-26,36400000000,82744250000,0.009354124305,36.25953111,1.984084261,2.787116322,2.133184034,14.645,0.40389,5.599780797
INTC,2009-09-26,33640000000,77884934400,0.009899218712,41.96386552,1.995361217,2.483804362,1.929926442,13.8684,0.33048,19.77510429
INTC,2009-06-27,34449000000,64782826500,0.01210197274,-162.7709209,1.659098689,2.608701794,1.915807317,11.5787,-0.07113,6.5374211
INTC,2009-03-28,34394000000,61231438800,0.01272222269,97.34727949,1.567464643,2.861062924,2.000473111,10.8682,0.11164,9.865248729
INTC,2008-12-27,34839000000,55624402900,0.01398666699,237.7111235,1.406574695,2.541698644,1.733819391,9.8923,0.04161,-25.50417953
INTC,2008-09-27,34188000000,75584068000,0.01035932599,37.54797218,1.942485878,2.127830751,1.484008741,13.279,0.35365,-10.09722147
INTC,2008-06-28,35574000000,87101048800,0.009184734409,54.37019276,2.15804982,2.462400398,1.787848606,14.7704,0.27166,3.983948749
INTC,2008-03-29,35841000000,83508255500,0.008849424474,57.87127893,2.053818384,2.545454545,1.89397785,14.2045,0.24545,-21.83734111
INTC,2007-12-29,37886000000,108819924000,0.006046686818,47.91718362,2.544780974,2.786722669,2.092987983,18.173,0.37926,3.918160089
INTC,2007-09-29,35966000000,104349702600,0.006296136775,58.26337387,2.551212718,2.760015458,2.055133325,17.4878,0.30015,9.438968679
INTC,2007-06-30,34912000000,94550701500,0.00690634749,73.98333451,2.381749748,3.03960396,2.040841584,15.9795,0.21599,24.74141498
INTC,2007-03-31,32691000000,75246527400,0.008638272389,45.9942099,2.005183803,2.670389375,1.781466948,12.8101,0.27852,-5.025244849
INTC,2006-12-30,31904000000,79133509300,0.007278838069,52.72052585,2.15317559,2.147051914,1.492952784,13.4879,0.25584,-1.077390207
INTC,2006-09-30,30148000000,79518153600,0.007256204701,61.12079447,2.270844264,1.943689964,1.278237827,13.6348,0.22308,8.882411659
INTC,2006-07-01,29856000000,73482030000,0.00792030378,83.03054237,2.111795321,1.989432439,1.284849204,12.5225,0.15082,-1.863592549
INTC,2006-04-01,29371000000,75974826200,0.007699918898,55.98734429,2.211270336,1.831453825,1.323884994,12.7603,0.22791,-21.66549004
INTC,2005-12-31,32309000000,99056449500,0.00486591234,40.38175683,2.737727309,2.295213342,1.807017544,16.2895,0.40339,1.605528908
INTC,2005-10-01,32862000000,98501222400,0.004933948921,49.37404632,2.685713338,2.286977577,1.861353827,16.0321,0.32471,-5.677994023
INTC,2005-07-02,33809000000,105637598000,0.004666898996,51.83395388,2.80846488,2.85218509,2.348586118,16.9972,0.32792,14.29070932
INTC,2005-04-02,33995000000,93291428700,0.005327391883,42.83353017,2.473851892,2.738597924,2.256153039,14.8719,0.3472,-1.190610653
INTC,2004-12-25,34860000000,95604587200,0.002635856787,45.03277777,2.478150994,3.004996253,2.519485386,15.0511,0.33423,16.30104702
INTC,2004-09-25,34461000000,83369143000,0.003034695943,43.74036884,2.182723995,3.071702945,2.486939821,12.9415,0.29587,-27.41768134
INTC,2004-06-26,34863000000,116929795800,0.002206452156,66.55082288,3.02981877,3.284425577,2.67378615,17.8301,0.26792,1.615697628
INTC,2004-03-27,34405000000,116228678400,0.002228365697,67.18420717,3.049821002,3.598971322,2.975685786,17.5466,0.26117,-12.57996373
INTC,2003-12-27,34141000000,133897643600,0.0009783592637,61.61879595,3.537960249,3.326355575,2.780055241,20.0716,0.32574,15.0663571
INTC,2003-09-27,33044000000,115563187500,0.001133578978,69.74241853,3.093150277,3.073049938,2.576695556,17.4435,0.25011,32.67743187
INTC,2003-06-28,31176000000,86509234000,0.001514289214,96.55048438,2.437566469,3.00074638,2.460964323,13.1473,0.13617,19.57961181
INTC,2003-03-29,31073000000,72674306000,0.001802562793,79.42547104,2.052888506,3.038063386,2.452460583,10.9946,0.13843,5.13502142
INTC,2002-12-28,31138000000,69647616000,0.001895255108,66.39429552,1.963674749,2.86959818,2.298862775,10.4576,0.15751,12.29396416
INTC,2002-09-28,30973000000,62506842400,0.002127767055,91.11784606,1.770381012,2.872950167,2.28164305,9.3127,0.10221,-19.88179323
INTC,2002-06-29,31242000000,79076031100,0.001694571644,177.3005182,2.222485416,2.992519137,2.351078636,11.6237,0.06556,-41.343917
INTC,2002-03-30,30829000000,135962378700,0.0009855667522,145.2589516,3.791477376,2.647842544,2.078879637,19.8167,0.13642,-3.261914874
INTC,2001-12-29,30703000000,140362534800,0.0009546707046,278.4970929,3.917458409,2.683866058,2.154794521,20.4849,0.07356,57.84935465
INTC,2001-09-29,30300000000,89233290000,0.001512888295,841.8234906,2.485468498,2.723558857,2.141127079,12.9775,0.01542,-30.07586452
INTC,2001-06-30,30461000000,127855706600,0.001055877783,652.3250337,3.480203239,2.539997064,1.97695582,18.5594,0.02845,11.23337589
INTC,2001-03-31,30847000000,115110504900,0.001164098795,237.3412472,3.1180049,2.536753757,2.035332341,16.6851,0.0703,-12.42474662
INTC,2000-12-30,31381000000,132184857400,0.001021297013,60.27581277,3.541740995,2.445086705,2.075375723,19.0523,0.31609,-27.63841044
INTC,2000-09-30,31542000000,184489405100,0.0007317493377,73.53105026,4.892969238,2.523167155,2.179589443,26.3293,0.35807,-37.80166875
INTC,2000-07-01,30380000000,296530056000,0.000337233943,94.52663564,8.097489241,2.465211132,2.156549904,42.3312,0.44782,1.351555186
INTC,2000-04-01,30125000000,292158066500,0.0003422804689,108.3672353,8.092348738,2.45528914,2.100705219,41.7667,0.38542,55.15291775
INTC,1999-12-25,27601000000,187576469600,0.0005331159085,88.98314497,5.765374815,2.510071841,2.181715735,26.9197,0.30253,12.4531092
INTC,1999-09-25,26068000000,166229638400,0.0005955616637,114.0120977,5.696307258,2.80419471,2.408045077,23.9386,0.20997,36.86473383
INTC,1999-06-26,25472000000,120545904400,0.0008295594985,68.92275838,4.732486825,3.219269103,2.711354309,17.4907,0.25377,-5.149590842
INTC,1999-03-27,24726000000,128270726800,0.0005223327385,64.16744712,5.187686112,2.646235521,2.237451737,18.4403,0.28738,-4.409828417
INTC,1998-12-26,23266000000,135731476000,0.0004936216858,65.76137403,5.806197373,2.321674707,1.921605789,19.291,0.29335,38.34822645
INTC,1998-09-26,21799000000,97773925600,0.0005113837835,62.71579577,4.485248204,2.799277017,2.3445586,13.9438,0.22233,15.67298519
INTC,1998-06-27,21733000000,85273533000,0.0005980753723,72.7589872,3.923688998,3.142454161,2.544428773,12.0545,0.16568,-3.13313619
INTC,1998-03-28,21585000000,88330351200,0.000554735709,69.38755004,4.092209924,2.779637854,2.340450974,12.4444,0.17935,11.32939703
INTC,1997-12-27,19295000000,79766208000,0.0006142952163,45.76374527,4.134035139,2.635714286,2.220099668,11.178,0.24425,-23.19531669
INTC,1997-09-30,19946000000,104612714400,0.0004683943083,66.46296976,5.244796671,2.931835786,2.494384198,14.5538,0.21898,29.83335712
INTC,1997-06-28,17406000000,80574604800,0.0005088451889,48.98152267,4.629128163,3.061272923,2.590507012,11.2096,0.22885,2.28110515
INTC,1997-03-29,17108000000,78909120000,0.0005195850619,39.79279879,4.612410568,2.65060898,2.269223777,10.9596,0.27542,2.803755851
INTC,1996-12-28,16872000000,81447748000,0.0005033902226,42.6428,4.827391418,2.813900884,2.409418055,10.6607,0.25,39.8087919
INTC,1996-09-28,14964000000,54474428800,0.0007526467171,41.5201439,3.640365464,2.799550674,2.323514728,7.6252,0.18365,32.00609376
INTC,1996-06-29,13884000000,41174179200,0.0008014731718,39.55252565,2.965584788,2.739823513,2.167662966,5.7764,0.14604,29.19415804
INTC,1996-03-30,12901000000,31476544000,0.001048399723,35.20866219,2.439853035,2.459259259,1.859259259,4.4711,0.12699,0.2938537461
INTC,1995-12-30,12140000000,32097600000,0.001028114252,37.02145329,2.643953871,2.237358386,1.540204476,4.458,0.12042,-5.5568502
INTC,1995-09-30,11126000000,33570773600,0.0009829979015,36.05883308,3.017326407,1.92791927,1.277030274,4.7203,0.13091,-4.980171911
INTC,1995-07-01,10667000000,35648215200,0.0007012973822,40.55542116,3.34191574,2.076489772,1.444411503,4.9677,0.12249,49.28328876
INTC,1995-04-01,10009000000,23267278400,0.001074470317,26.17241665,2.32510027,2.083028083,1.48046398,3.3277,0.12715,32.99096795
INTC,1994-12-31,9267000000,17415312000,0.001435518353,46.81535484,1.879282616,2.039351852,1.451058201,2.5022,0.05345,3.968089085
INTC,1994-10-01,9052000000,16712124800,0.001495919896,25.35982519,1.846235616,2.165593705,1.502145923,2.4067,0.0949,4.344244526
INTC,1994-07-02,8328000000,16127048000,0.001302160197,25.1985125,1.93648511,2.121305182,1.500191939,2.3065,0.09153,-12.19354347
INTC,1994-04-02,8142000000,18576729600,0.001130446556,30.1081517,2.281592926,2.465057179,1.871241,2.6268,0.08725,7.251347379
INTC,1993-12-25,7500000000,17347683600,0.001210536259,29.20485455,2.31302448,2.384710234,1.884093711,2.4492,0.08386,-8.652842011
INTC,1993-09-25,7012000000,18875648000,0.001112544587,32.26606496,2.691906446,2.739416745,2.244590781,2.6812,0.0831,25.97848048
INTC,1993-06-26,6402000000,14932152800,0.001406361178,26.2427993,2.332055724,2.813020833,2.313020833,2.1283,0.0811,-4.169480841
INTC,1993-03-27,6379000000,15732855600,0.001334786293,28.65729617,2.4667381,2.951498638,2.479019074,2.2209,0.0775,26.39576575
INTC,1992-12-26,5444000000,12225901800,0.001717664704,28.56519112,2.245757127,2.546145494,2.119435396,1.7571,0.06151,39.78520286
INTC,1992-09-26,5077000000,8648160000,,36.034,1.703399645,2.681935484,2.172903226,1.257,0.03488,17.19187022
INTC,1992-06-27,4699000000,7306551200,,34.14276262,1.554585362,3.094573643,2.523255814,1.0726,0.03142,0
INTC,1992-03-28,4688000000,7331221000,,39.62822162,1.564160657,3.102195946,2.533783784,1.0726,0.02707,16.30882672
INTC,1991-12-28,4418000000,6168595800,,32.63807302,1.396557799,2.93485342,2.422638436,0.9222,0.02826,12.43599122
INTC,1991-09-28,4346000000,5497800600,,27.21683465,1.265316594,2.938118812,2.386138614,0.8202,0.03014,-9.13924892
INTC,1991-06-29,4112000000,6059825100,,26.23300909,1.47405135,2.759274526,2.22506183,0.9027,0.03441,-2.114508783
INTC,1991-03-30,3842000000,6128019000,,30.79406533,1.595422807,2.747377622,2.204545455,0.9222,0.02995,25.41819665
INTC,1990-12-29,3593000000,4811067900,,29.51575399,1.339384159,2.376237624,1.900228484,0.7353,0.02491,13.91169636
INTC,1990-09-29,3431000000,4269337000,,24.96688304,1.243979312,2.441463415,1.968292683,0.6455,0.02585,-29.25252082
INTC,1990-06-30,3168000000,5949760400,,34.99859059,1.878080934,2.614931238,2.067779961,0.9124,0.02607,12.57248612
INTC,1990-03-31,2740000000,5102908000,,35.43686111,1.862375182,2.580528846,1.941105769,0.8105,0.02287,0
XEL,2020-09-30,13777000000,36299261052,0.0003030364719,60.19777952,2.634772523,0.8734350102,1.046437514,69.010002,2.25,10.4160032
XEL,2020-06-30,13385000000,32937500000,0.006588235294,114.7648084,2.460776989,0.8021194957,0.9331262562,62.5,0.54459,4.337780627
XEL,2020-03-31,13302000000,31568143200,0.006462210929,107.0106549,2.373187731,0.5108751499,0.1854769652,59.9016,0.55977,-4.409187963
XEL,2019-12-31,13239000000,32961579600,0.006189023781,112.8821219,2.489733333,0.6814798599,0.2375218914,62.6646,0.55513,-1.524637463
XEL,2019-09-30,13141000000,33153730800,0.006032503588,62.91030512,2.522922974,0.7169886477,0.3355905198,63.6348,1.01152,9.89080824
XEL,2019-06-30,12366000000,29995981400,0.006667559809,126.0335353,2.425681821,0.5808300395,0.2154150198,57.9073,0.45946,7.67901937
XEL,2019-03-31,12329000000,27749293200,0.006738910381,88.09299429,2.25073349,0.6575497288,0.2414104882,53.7777,0.61047,13.59861935
XEL,2018-12-31,12222000000,24332811400,0.007643999575,113.7047262,1.990902586,0.6937219731,0.2257847534,47.3401,0.41634,5.370923118
XEL,2018-09-30,12165000000,22957748100,0.00805828164,46.75712444,1.88719672,0.7824387702,0.2785304846,44.9271,0.96086,3.965427471
XEL,2018-06-30,11650000000,22038885000,0.008348879719,83.16560377,1.891749785,0.7314504548,0.2728578267,43.2135,0.51961,2.54089083
XEL,2018-03-31,11561000000,21471705650,0.00815026076,73.78593007,1.857253322,0.6749150898,0.2387190684,42.1427,0.57115,-5.153648447
XEL,2017-12-31,11455000000,22749491200,0.00804413595,120.3676783,1.985987883,0.7272504892,0.2152641879,44.4326,0.36914,1.801527277
XEL,2017-09-30,11440000000,22215966700,0.008223814992,45.15440386,1.942124897,0.8679640719,0.2922155689,43.6463,0.9666,3.899476769
XEL,2017-06-30,11123000000,21386374620,0.008547498267,94.21310405,1.922716409,0.7469520455,0.2221620157,42.0082,0.44588,4.010815013
XEL,2017-03-31,11070000000,20549567040,0.008394337441,85.98145205,1.856329453,0.7100862999,0.2305825243,40.3883,0.46973,10.12518098
XEL,2016-12-31,11021000000,18693196530,0.009238655343,82.16789684,1.696143411,0.8752694795,0.2648598706,36.6749,0.44634,-0.2404571951
XEL,2016-09-30,10988000000,18734577680,0.009218248895,40.92306177,1.705003429,0.8905616676,0.3204979734,36.7633,0.89835,-7.368296395
XEL,2016-06-30,10703000000,20220832200,0.008540696955,102.7481311,1.889267701,0.7712492869,0.2187678266,39.6876,0.38626,7.937371325
XEL,2016-03-31,10672000000,18722825720,0.008673904379,77.59148661,1.754387717,0.8570084666,0.260269677,36.7691,0.47388,17.43789405
XEL,2015-12-31,10601000000,15927091780,0.009694174061,76.20618077,1.502414091,0.7171020207,0.1996057171,31.3094,0.41085,2.336694504
