symbol,bookValue,marketCap,peRatio,pbRatio,currentRatio,quickRatio,stockPrice,eps,day,month,year,increase,decrease,none
CDNS,756900000.0,3221625000.0,-1073.875,3.079947419,1.678739287,1.327343102,13.3125,-0.0124,3,7,1999,0,0,1
CDNS,666800000.0,6644562500.0,125.60609640000001,6.8599654139999995,2.1025546090000002,1.736393928,25.625,0.20401,3,4,1999,0,1,0
CDNS,648700000.0,7097756250.0,149.1125263,7.488664539,1.791823561,1.4916621840000002,30.0625,0.20160999999999998,2,1,1999,0,1,0
CDNS,485700000.0,5784412500.0,-71.8560559,9.797446646000001,1.015335235,0.8609129815000001,24.625,-0.3427,3,10,1998,1,0,0
CDNS,743700000.0,7410000000.0,123.5,9.388065374,2.17932087,1.874475391,28.5,0.23076999999999998,4,7,1998,0,1,0
CDNS,708600000.0,8602500000.0,-4301.25,11.46694215,2.308686869,2.002828283,37.0,-0.0086,4,4,1998,0,1,0
CDNS,701900000.0,6067293750.0,136.9592269,8.344510728,2.2659970240000002,1.894345238,24.9375,0.18208,3,1,1998,1,0,0
CDNS,640500000.0,6086725920.0,110.0673765,9.146094545,2.556718292,2.243616576,26.2812,0.23876999999999998,27,9,1997,0,0,1
CDNS,536800000.0,3479292440.0,122.51029720000001,6.178818043,2.274574865,2.03152219,16.2812,0.1329,28,6,1997,1,0,0
CDNS,455600000.0,3443100000.0,92.80592992,7.097711812000001,2.145422689,1.924222514,17.25,0.18587,29,3,1997,0,0,1
CDNS,395900000.0,3584350000.0,-62.01297578,8.384444444,2.120466321,1.8734887740000001,19.25,-0.31042,28,12,1996,0,1,0
CDNS,127000000.0,3369356250.0,103.03841740000001,21.00596166,1.055717054,0.8924418605,18.6875,0.18136,28,9,1996,0,0,1
CDNS,102700000.0,3099937500.0,108.38942309999999,22.38222022,1.00819299,0.8784706418000001,16.875,0.15569000000000002,29,6,1996,1,0,0
CDNS,92700000.0,2684264750.0,104.85409179999999,20.71191937,0.9380614656999999,0.8226950355,14.7083,0.14027,30,3,1996,1,0,0
CDNS,99900000.0,2422875000.0,78.66477273,18.06767338,1.03243513,0.9241516966,13.125,0.16685,31,12,1995,1,0,0
CDNS,115400000.0,1603140360.0,44.65572033,10.60278016,1.105072464,0.9880952381,8.7222,0.19532,30,9,1995,1,0,0
CDNS,90500000.0,1341884760.0,78.93439765,10.37807239,0.8721511951,0.7537520845,7.2222,0.0915,1,7,1995,1,0,0
CDNS,131200000.0,1115946550.0,82.05489338,6.514574139,1.1053837340000001,1.0,5.8889,0.07177,1,4,1995,1,0,0
CDNS,137600000.0,880910260.0,42.14881627,5.002329699,1.1672749390000001,1.067518248,4.5833,0.10874,31,12,1994,1,0,0
CDNS,133600000.0,780184860.0,82.12472211,4.494152419,1.3983193280000001,1.232773109,4.0278,0.04904,30,9,1994,1,0,0
CDNS,152100000.0,746673320.0,73.92805149,3.8727869289999997,1.5062992130000001,1.3464566930000001,3.7222,0.05035,30,6,1994,0,0,1
CDNS,159200000.0,576797940.0,-151.78893159999998,2.862520794,1.4824501030000001,1.338609773,3.1111,-0.0205,31,3,1994,1,0,0
CDNS,162000000.0,517693320.0,-517.69332,2.5118550219999998,1.925110132,1.715418502,2.5833,-0.00499,31,12,1993,1,0,0
CDNS,183800000.0,472726580.0,127.7639405,2.1000736559999997,2.316109422,1.95035461,2.3333,0.01826,30,9,1993,1,0,0
CDNS,180800000.0,585879300.0,732.349125,2.636720522,2.288819876,1.944099379,3.0278,0.00413,30,6,1993,0,1,0
CDNS,196200000.0,463393380.0,-28.42904172,1.98031359,2.460416667,2.15,2.3333,-0.08207,31,3,1993,1,0,0
CDNS,211100000.0,978500000.0,48.925,3.928141309,2.627388535,2.364118896,4.75,0.09709,31,12,1992,0,1,0
CDNS,198900000.0,792683830.0,62.41604961,3.383200299,2.670718232,2.361325967,3.8611,0.061860000000000005,30,9,1992,1,0,0
CDNS,188400000.0,932726800.0,72.3044031,4.128936698,2.41090555,2.1587147030000002,4.5278,0.06262000000000001,30,6,1992,0,1,0
CDNS,174600000.0,922950000.0,95.14948454,4.370028409,2.354062187,2.102306921,4.5,0.04729,31,3,1992,0,0,1
CDNS,159600000.0,1056360360.0,-26.08297185,5.3868452829999995,1.936270653,1.79779701,5.5833,-0.21406,31,12,1991,0,1,0
CDNS,192500000.0,784112280.0,115.3106294,3.253577925,2.739856802,2.496420048,3.9722,0.03445,30,9,1991,1,0,0
CDNS,181200000.0,787290040.0,192.021961,3.434947818,2.711656442,2.458895706,3.9722,0.02069,30,6,1991,0,0,1
CDNS,178300000.0,1354381140.0,188.1084917,6.022148243999999,2.755369928,2.473747017,6.8611,0.036469999999999995,31,3,1991,0,1,0
AVGO,-39424000000.0,108247236900.0,192.26862680000002,4.521227838,2.154522042,1.8812301169999999,259.5857,1.35012,3,5,2020,1,0,0
AVGO,-40569000000.0,124768518000.0,324.0740727,5.120178841,1.564672438,1.304432097,297.0679,0.9166700000000001,2,2,2020,0,1,0
AVGO,-29327000000.0,122248838400.0,144.3315684,4.9015211260000005,1.437454704,1.205102189,293.8674,2.03606,3,11,2019,0,0,1
AVGO,-34062000000.0,106815260200.0,149.39197230000002,4.9674585030000005,1.3158657329999999,1.086814779,255.5389,1.7105299999999999,4,8,2019,1,0,0
AVGO,-34678000000.0,124336223200.0,179.93664719999998,5.60780368,1.255674468,1.036340115,294.6356,1.63744,5,5,2019,0,1,0
AVGO,-34916000000.0,106866578500.0,226.892948,4.601557807,1.2700922270000001,1.050425201,255.0515,1.12411,3,2,2019,1,0,0
AVGO,-11018000000.0,86756907500.0,77.80888565,3.254563811,3.895209581,3.285714286,204.1339,2.62353,4,11,2018,1,0,0
AVGO,-11066000000.0,88077402000.0,73.64331271,3.20841476,3.975765889,3.30086877,199.722,2.71202,5,8,2018,0,0,1
AVGO,-7187000000.0,96675891200.0,26.00212243,3.014809343,5.872881356000001,5.189736347,215.7944,8.29911,6,5,2018,0,0,1
AVGO,-14169000000.0,88220808600.0,14.16064343,3.406077317,5.695431472,4.840101523,207.0911,14.624410000000001,4,2,2018,0,0,1
AVGO,-15253000000.0,96834805800.0,182.02031169999998,4.773714853,6.256623171,5.398181098999999,235.6078,1.2944,29,10,2017,0,1,0
AVGO,-16831000000.0,98594734000.0,204.978657,4.979029088,4.482867448,3.546438233,221.5612,1.0809,30,7,2017,0,0,1
AVGO,-18297000000.0,87496817200.0,198.8564027,4.504340654,4.126705653,3.18079922,197.9566,0.9954799999999999,30,4,2017,1,0,0
AVGO,-19734000000.0,79435601300.0,332.3665326,4.173572285,3.4637134780000003,2.583883129,180.9467,0.54442,29,1,2017,0,0,1
AVGO,-20908000000.0,60151284900.0,-95.1760837,3.1839553730000003,2.314814815,1.7147498380000001,150.7551,-1.58396,30,10,2016,1,0,0
AVGO,-21130000000.0,57153135600.0,-191.7890456,2.9349938680000003,2.217008798,1.518328446,144.3261,-0.75253,31,7,2016,0,0,1
AVGO,-22018000000.0,50385955200.0,-42.48394199,2.557403066,2.522444361,1.4703885330000002,128.5356,-3.0255099999999997,1,5,2016,1,0,0
AVGO,347000000.0,34895189400.0,92.56018408,6.814135793999999,4.6067285380000005,3.745939675,120.7446,1.3045,31,1,2016,0,0,1
AVGO,-237000000.0,29765587500.0,69.38365385,6.314295185,3.35924933,2.538873995,108.2385,1.56,1,11,2015,1,0,0
AVGO,-917000000.0,31467655800.0,131.1152325,7.350538612,3.328781513,2.272058824,109.6434,0.83624,2,8,2015,0,0,1
AVGO,-815000000.0,29905711200.0,86.93520698,7.364124895,4.498896247,3.604856512,105.3018,1.21127,3,5,2015,0,0,1
AVGO,-1413000000.0,24673222800.0,70.29408205,6.80077806,4.849704142,3.8899408280000003,88.7526,1.2625899999999999,1,2,2015,1,0,0
AVGO,-1970000000.0,20351986200.0,150.7554533,6.27566642,3.7746062989999998,2.348425197,74.5494,0.49451000000000006,2,11,2014,1,0,0
AVGO,-1980000000.0,15466147200.0,-94.30577561,4.992300581,4.085106383,1.986170213,61.3736,-0.65079,3,8,2014,1,0,0
AVGO,2321000000.0,14202358200.0,89.88834304,4.502967089,4.889423077,3.838942308,55.0479,0.6124,4,5,2014,1,0,0
AVGO,2133000000.0,11586588000.0,86.46707463,3.8725227269999998,5.1071428569999995,3.942307692,45.4376,0.52549,2,2,2014,1,0,0
AVGO,2003000000.0,9752628000.0,56.70132558,3.379288981,4.29787234,3.31678487,38.2456,0.67451,3,11,2013,1,0,0
AVGO,1819000000.0,7875327600.0,55.46005352,2.888968305,4.318421053,3.231578947,31.2513,0.5634899999999999,4,8,2013,1,0,0
AVGO,2017000000.0,6909352300.0,61.14471062,2.64624753,5.509090909,4.515151515,27.5273,0.4502,5,5,2013,1,0,0
AVGO,1935000000.0,7371518600.0,58.9721488,2.92752923,6.184115522999999,5.115523466,29.3686,0.49801000000000006,3,2,2013,0,0,1
AVGO,1817000000.0,7025675000.0,44.18663522,2.9043716410000004,4.887283237,4.11849711,28.1027,0.636,28,10,2012,0,0,1
AVGO,1668000000.0,7436225000.0,51.28431034,3.248678462,4.6228070180000005,3.80994152,29.7449,0.58,29,7,2012,0,0,1
AVGO,1529000000.0,7096775000.0,52.96100746,3.27493078,4.235955056,3.449438202,28.3871,0.536,29,4,2012,0,0,1
AVGO,1383000000.0,6918100000.0,55.3448,3.39122549,4.369426752,3.589171975,27.6724,0.5,29,1,2012,0,0,1
AVGO,1330000000.0,6952528800.0,45.14629091,3.4658667999999997,3.98,3.305714286,27.5894,0.61111,30,10,2011,0,0,1
AVGO,1174000000.0,6841651300.0,47.51146736,3.6586370589999997,3.9517684889999996,3.1800643089999996,27.0421,0.56917,31,7,2011,0,0,1
AVGO,1076000000.0,6786460800.0,50.27008,3.78920201,3.810810811,2.989864865,26.9304,0.53571,1,5,2011,0,0,1
AVGO,912000000.0,5815850000.0,48.87268908,3.537621655,3.839662447,2.7594936710000004,23.2634,0.47600000000000003,30,1,2011,1,0,0
AVGO,760000000.0,4775984000.0,29.12185366,3.1734112960000003,1.923893805,1.497345133,19.258,0.6612899999999999,31,10,2010,1,0,0
AVGO,568000000.0,4357499900.0,35.42682846,3.2689421610000005,3.063157895,2.266666667,17.6417,0.49798000000000003,1,8,2010,0,0,1
AVGO,422000000.0,4198703400.0,46.65226,3.4989195,2.587188612,1.797153025,17.0679,0.36585,2,5,2010,0,0,1
AVGO,289000000.0,3450745600.0,90.80909474,3.17455897,2.245967742,1.3991935480000002,14.1424,0.15574000000000002,31,1,2010,1,0,0
AVGO,222000000.0,2823995000.0,-134.4759524,2.7153798080000002,1.36492891,1.039494471,12.017000000000001,-0.08936000000000001,1,11,2009,1,0,0
AVGO,-78000000.0,2850502600.0,1425.2513,3.76055752,2.454183267,1.721115538,13.0757,0.009170000000000001,2,8,2009,0,0,1
ALXN,3355900000.0,24760144000.0,-23.18148488,2.360176917,4.79233997,3.771091867,112.24,-4.8418,30,6,2020,0,0,1
ALXN,2488100000.0,19987254000.0,35.84514706,1.701361446,4.348781141,3.311009912,89.79,2.50494,31,3,2020,1,0,0
ALXN,2890100000.0,24117450000.0,27.12874016,2.139627211,4.250523319,3.343129867,108.15,3.98655,31,12,2019,0,1,0
ALXN,1919700000.0,21987530000.0,47.02209153,2.120874489,3.9783724339999997,3.053519062,97.94,2.08285,30,9,2019,1,0,0
ALXN,1638500000.0,29616768000.0,64.4122836,2.9140323710000002,4.0412021330000005,3.115075133,131.28,2.03812,30,6,2019,0,1,0
ALXN,1108400000.0,30514660000.0,51.90450757,3.143702223,3.8679805039999997,2.8304725580000003,135.32,2.6071,31,3,2019,0,0,1
ALXN,486600000.0,21740488000.0,-483.1219556,2.37204325,2.88330494,2.117632027,97.36,-0.20152,31,12,2018,1,0,0
ALXN,419000000.0,30797152000.0,93.07087338,3.358468048,3.1626095419999998,2.380720545,137.12,1.47329,30,9,2018,0,1,0
ALXN,-64000000.0,27635790000.0,-60.41930477,3.152251625,2.7164750960000004,1.946360153,124.15,-2.05481,30,6,2018,1,0,0
ALXN,201000000.0,24302768000.0,97.56229627,2.6668240969999997,3.346072187,2.513800425,108.64,1.11354,31,3,2018,1,0,0
ALXN,-98000000.0,27737580000.0,915.4316832000001,3.1190351960000005,3.099685205,2.3095487930000003,124.05,0.13551,31,12,2017,0,1,0
ALXN,-125000000.0,31565250000.0,404.6826923,3.5292095260000003,2.965020576,2.2983539090000003,140.29,0.34667,30,9,2017,0,1,0
ALXN,-274000000.0,27375750000.0,165.9136364,3.0845915489999998,3.25817757,2.51635514,121.67,0.73333,30,6,2017,1,0,0
ALXN,-404000000.0,27400240000.0,161.17788240000002,3.093974706,3.265232975,2.535244922,121.24,0.75221,31,3,2017,0,0,1
ALXN,-646000000.0,27589925000.0,297.3052263,3.1734443289999996,3.1324422839999997,2.360874848,122.35,0.41153,31,12,2016,0,0,1
ALXN,-1001000000.0,27706294000.0,293.8101166,3.2580308089999996,2.50967118,1.924564797,122.54,0.41707,30,9,2016,0,0,1
ALXN,-1386000000.0,26656308000.0,221.9509409,3.251165752,3.588145897,2.7203647419999997,116.76,0.5260600000000001,30,6,2016,0,0,1
ALXN,-1615000000.0,31589018000.0,342.61407810000003,3.9182607289999996,3.523178808,2.670529801,139.22,0.40635,31,3,2016,0,1,0
ALXN,-1497000000.0,43548225000.0,653.8772522999999,5.2728205589999995,3.404225352,2.7014084510000003,190.75,0.29172,31,12,2015,0,1,0
ALXN,-1551000000.0,35375418000.0,-192.46690969999997,4.286370774,3.233376793,2.5684485009999998,156.39,-0.8125600000000001,30,9,2015,1,0,0
ALXN,-1279000000.0,36967465000.0,217.2001469,4.322163568,3.2938881660000003,2.639791938,180.77,0.8322700000000001,30,6,2015,0,1,0
ALXN,2676000000.0,35006600000.0,383.4238773,9.953539949,4.918965517,4.146551724,173.3,0.45198,31,3,2015,0,0,1
ALXN,2461000000.0,37357557000.0,243.68921719999997,11.31361508,4.6062602969999995,3.945634267,185.03,0.7592899999999999,31,12,2014,0,0,1
ALXN,2272000000.0,33379566000.0,187.8422397,10.68830163,5.089463221,4.4095427439999995,165.82,0.88276,30,9,2014,1,0,0
ALXN,2028000000.0,31484375000.0,189.09534530000002,10.924488199999999,5.600478469,4.8684210530000005,156.25,0.8263,30,6,2014,0,0,1
ALXN,1844000000.0,30699834000.0,192.59619819999998,11.36609922,5.65743073,5.002518891999999,152.13,0.78989,31,3,2014,0,0,1
ALXN,1518000000.0,26389968000.0,-1388.945684,11.07891184,3.7577319589999996,3.3281786939999995,132.88,-0.09567,31,12,2013,1,0,0
ALXN,1455000000.0,23197152000.0,247.3043923,9.850170701,4.850632911,4.321518987,116.16,0.4697,30,9,2013,1,0,0
ALXN,1314000000.0,19104898000.0,199.21687169999998,8.636933996,5.541254125,4.864686469,95.86,0.48118,30,6,2013,1,0,0
ALXN,1191000000.0,19033960000.0,231.556691,9.107157895,5.236486486,4.550675676,95.6,0.41286000000000006,31,3,2013,0,0,1
ALXN,1070000000.0,18869862000.0,232.96125930000002,9.573750381,4.155555556,3.5722222219999997,93.74,0.40238,31,12,2012,0,0,1
ALXN,971000000.0,23327600000.0,253.010846,12.46132479,3.895027624,3.361878453,116.0,0.45848,30,9,2012,0,1,0
ALXN,819000000.0,19572030000.0,539.1743802,11.18401714,3.402666667,2.904,99.3,0.18417,30,6,2012,1,0,0
ALXN,272000000.0,18070556000.0,398.02986780000003,14.89740808,2.293785311,1.7683615819999998,92.86,0.2333,31,3,2012,0,0,1
ALXN,963000000.0,13835250000.0,287.0383817,12.20039683,4.1271929819999995,3.442982456,71.5,0.2491,31,12,2011,1,0,0
ALXN,883000000.0,12312332000.0,187.6879878,11.659405300000001,3.872037915,3.156398104,64.06,0.34131,30,9,2011,1,0,0
ALXN,780000000.0,8992136000.0,259.139366,9.425719078,3.723404255,3.090425532,47.03,0.18149,30,6,2011,1,0,0
ALXN,728000000.0,9394336000.0,350.53492539999996,10.42656604,3.082949309,2.529953917,49.34,0.14076,31,3,2011,0,0,1
ALXN,816000000.0,7595865000.0,286.6364151,8.832401163,4.6546762589999995,3.81294964,40.275,0.14051,31,12,2010,1,0,0
ALXN,767000000.0,5985480000.0,214.5333333,7.371280787999999,4.728813559,3.838983051,32.18,0.15,30,9,2010,1,0,0
ALXN,747000000.0,4740194000.0,217.44009169999998,5.9850934339999995,5.528089887999999,4.224719101,25.595,0.11771,30,6,2010,1,0,0
ALXN,696000000.0,5007477000.0,239.592201,6.748621293999999,5.308641975,4.0987654319999995,27.185,0.11345999999999999,31,3,2010,0,0,1
ALXN,639000000.0,4464589000.0,18.82998313,6.489228197999999,4.388235293999999,3.411764706,24.41,1.29634,31,12,2009,1,0,0
ALXN,378000000.0,4050913000.0,151.719588,9.486915691,3.074074074,2.5370370369999997,22.27,0.14678,30,9,2009,0,0,1
ALXN,336000000.0,3706066500.0,220.5991964,9.601208548999999,2.6785714290000002,2.151785714,20.555,0.09318,30,6,2009,0,0,1
ALXN,224000000.0,3413879000.0,235.439931,12.41410545,4.085714286,3.128571429,18.83,0.07998,31,3,2009,0,0,1
ALXN,195000000.0,3275195000.0,214.06503270000002,13.25989879,3.297619048,2.5238095240000002,18.095,0.08453,31,12,2008,0,0,1
ALXN,143000000.0,3531105000.0,179.2439086,20.2937069,4.4262295080000005,3.229508197,19.65,0.10962999999999999,30,9,2008,0,0,1
ALXN,97000000.0,2773125000.0,1155.46875,21.83562992,4.145454545,2.981818182,18.125,0.01569,30,6,2008,0,0,1
ALXN,78000000.0,2225232500.0,-529.8172619,20.60400463,3.75862069,2.7758620689999995,14.825,-0.02798,31,3,2008,1,0,0
ALXN,80000000.0,2789240250.0,-226.7675,27.34549265,5.3684210530000005,3.973684211,18.7575,-0.08272,31,12,2007,0,1,0
ALXN,73000000.0,2450990250.0,-121.9398134,26.35473387,5.7878787879999996,4.3636363639999995,16.7075,-0.13701,30,9,2007,1,0,0
ALXN,76000000.0,1641310500.0,-60.34229779,17.09698438,7.791666667,6.375,11.265,-0.18667999999999998,30,6,2007,1,0,0
ALXN,89000000.0,1528534000.0,-46.74415902,14.02324771,9.0,8.043478261,10.81,-0.23126,31,3,2007,0,0,1
ALXN,105000000.0,1345996750.0,-34.24928117,10.767974,8.464285713999999,7.75,10.0975,-0.29481999999999997,31,12,2006,0,0,1
ALXN,-11000000.0,1062724500.0,-33.31424765,118.0805,6.681818182000001,5.045454545,8.495,-0.255,30,9,2006,1,0,0
ALXN,15000000.0,1126944000.0,-33.94409639,33.14541176,6.76,6.56,9.03,-0.26603000000000004,30,6,2006,0,0,1
ALXN,43000000.0,1098020000.0,-40.36838235,17.42888889,10.15789474,9.947368421,8.855,-0.21935,31,3,2006,0,0,1
ALXN,62000000.0,154422232.3,-6.748633525,1.883197955,8.72,8.52,5.0625,-0.75015,31,12,2005,1,0,0
ALXN,81000000.0,831286500.0,-23.68337607,8.149867647,9.833333332999999,9.625,6.8475,-0.28913,31,10,2005,0,1,0
ALXN,48000000.0,735376000.0,-22.55754601,10.81435294,8.04,7.84,6.56,-0.29081,31,7,2005,0,0,1
ALXN,79000000.0,579683000.0,-17.8364,5.915132653,8.923076923,8.730769231,5.185,-0.2907,30,4,2005,1,0,0
ALXN,110000000.0,689009000.0,-28.12281633,5.300069231,2.7246376810000004,2.6956521739999997,6.185,-0.21993000000000001,31,1,2005,0,1,0
ALXN,134000000.0,502872000.0,-26.19125,3.265402597,15.75,15.4375,4.555,-0.17390999999999998,31,10,2004,1,0,0
ALXN,153000000.0,334320000.0,-16.63283582,1.9324855490000001,13.8,13.55,3.98,-0.23929,31,7,2004,1,0,0
ALXN,92000000.0,494877000.0,-32.55769737,4.418544643,14.92857143,14.71428571,5.63,-0.17292000000000002,30,4,2004,0,1,0
ALXN,106000000.0,397704000.0,-21.49751351,3.1563809519999997,12.66666667,12.5,4.54,-0.21119000000000002,31,1,2004,1,0,0
ALXN,124000000.0,369075000.0,-18.2710396,2.563020833,15.0625,14.875,4.625,-0.25313,31,10,2003,0,0,1
ALXN,100000000.0,306362250.0,-14.1834375,2.55301875,13.8125,13.5625,4.2025,-0.2963,31,7,2003,1,0,0
ALXN,122000000.0,239330000.0,-12.08737374,1.685422535,26.11111111,25.66666667,3.2875,-0.27198,30,4,2003,1,0,0
ALXN,143000000.0,231656000.0,-10.77469767,1.429975309,19.69230769,19.46153846,3.1475,-0.29212,31,1,2003,0,0,1
ALXN,164000000.0,185458000.0,-8.586018519,1.007923913,19.06666667,18.86666667,2.5475,-0.2967,31,10,2002,1,0,0
ALXN,185000000.0,282282000.0,-13.57125,1.376985366,18.29411765,18.17647059,3.8775,-0.28570999999999996,31,7,2002,0,1,0
ALXN,205000000.0,335412000.0,-19.61473684,1.49072,23.35714286,23.28571429,4.62,-0.23554,30,4,2002,0,1,0
ALXN,223000000.0,404187500.0,-37.42476852,1.670196281,34.4,34.2,5.575,-0.14897,31,1,2002,0,1,0
ALXN,235000000.0,311501000.0,-39.93602564,1.221572549,51.0,49.85714286,4.3025,-0.10772999999999999,31,10,2001,1,0,0
ALXN,240000000.0,334568250.0,-44.6091,1.286800962,45.375,44.375,4.6275,-0.10372999999999999,31,7,2001,0,0,1
ALXN,246000000.0,421689750.0,-64.87534615,1.57936236,52.57142857,52.0,5.8325,-0.0899,30,4,2001,0,1,0
ALXN,261000000.0,941623200.0,-209.2496,3.3390893619999997,47.0,46.25,13.0781,-0.0625,31,1,2001,0,1,0
ALXN,56000000.0,1584224940.0,-41.04209689,20.31057615,28.5,27.83333333,25.8438,-0.62969,31,10,2000,0,1,0
ALXN,62000000.0,972337500.0,-190.6544118,15.682862900000002,25.71428571,25.0,16.125,-0.08457999999999999,31,7,2000,1,0,0
ALXN,66000000.0,850787620.0,-135.045654,12.89072152,36.4,35.2,14.1562,-0.10482999999999999,30,4,2000,1,0,0
ALXN,71000000.0,623437500.0,-173.17708330000002,8.780809859,14.4,12.4,10.9375,-0.06316000000000001,31,1,2000,1,0,0
ALXN,28000000.0,150762930.0,-28.99287115,5.384390357000001,5.0,3.5,3.3281,-0.11479,31,10,1999,1,0,0
ALXN,33000000.0,117499140.0,-27.97598571,3.5605800000000003,5.1428571430000005,4.0,2.5938,-0.09272000000000001,31,7,1999,1,0,0
ALXN,37000000.0,133875000.0,21.25,3.618243243,7.6,6.8,2.8125,0.13235,30,4,1999,0,0,1
ALXN,31000000.0,152938380.0,-31.21191429,4.933496129,15.0,15.0,3.4062,-0.10912999999999999,31,1,1999,0,1,0
ALXN,35000000.0,92606250.0,-25.02871622,2.5723958330000003,17.0,17.0,2.0625,-0.08241,31,10,1998,1,0,0
ALXN,39000000.0,108279000.0,-29.26459459,2.776384615,19.0,19.0,2.4062,-0.08222,31,7,1998,0,1,0
ALXN,43000000.0,143775000.0,-47.925,3.343604651,21.5,21.0,3.375,-0.07042000000000001,30,4,1998,0,1,0
ALXN,36000000.0,124881250.0,-44.60044643,3.468923611,18.5,18.5,3.3125,-0.07427,31,1,1998,0,0,1
ALXN,37000000.0,115737500.0,72.3359375,3.1280405410000003,19.0,18.5,2.9375,0.04061,31,10,1997,1,0,0
ALXN,22000000.0,81637500.0,-30.23611111,3.710795455,11.5,11.5,2.625,-0.08682000000000001,31,7,1997,1,0,0
ALXN,14000000.0,64531250.0,-33.96381579,4.609375,7.0,6.5,2.1875,-0.06441000000000001,30,4,1997,1,0,0
ALXN,16000000.0,89117280.0,-89.11728000000001,5.5698300000000005,16.0,16.0,3.0312,-0.034010000000000006,31,1,1997,0,1,0
ALXN,15000000.0,73250000.0,-45.78125,4.308823529,17.0,16.0,2.5,-0.05461,31,10,1996,1,0,0
ALXN,17000000.0,42450000.0,-23.58333333,2.358333333,9.5,9.0,1.5,-0.0636,31,7,1996,1,0,0
ALXN,19000000.0,59020080.0,-49.1834,2.951004,20.0,20.0,2.2188,-0.045110000000000004,30,4,1996,0,1,0
NFLX,-15820364000.0,206563132800.0,286.8151625,22.12839834,1.122956937,1.096109209,455.04,1.58653,30,6,2020,0,0,1
NFLX,-16857595000.0,169911497000.0,239.62685750000003,20.20520355,0.8209838006999999,0.7936910192000001,375.5,1.56702,31,3,2020,1,0,0
NFLX,-16922410000.0,146050438040.0,248.8209585,19.26238642,0.9012219912,0.874820733,323.57,1.30041,31,12,2019,1,0,0
NFLX,-16373489000.0,120844346240.0,181.6541694,17.61193007,0.7340632965,0.6752898220999999,267.62,1.4732399999999999,30,9,2019,1,0,0
NFLX,-15840192000.0,169392247000.0,625.8719637999999,27.74398744,0.8475873322,0.7216986656000001,374.6,0.5985199999999999,30,6,2019,0,1,0
NFLX,-15185727000.0,165837297120.0,482.01230369999996,29.07866221,0.6079067259000001,0.4882839368,366.96,0.76131,31,3,2019,0,0,1
NFLX,-9712376000.0,120748652820.0,901.5533981000001,23.0490684,1.494320459,1.378946776,267.66,0.29689,31,12,2018,1,0,0
